frame,object_id,lat_dist,long_dist,abs_vel,rel_vel,is_cipv,lane_association,lane_right_boundary,lane_left_boundary,ego_vel,ego_acc,ego_yaw
1000950000,3708,-0.200572714209556,78.701774597168,5.32972478866577,3.59008145332336,0,1,-1.74977326393127,1.75026154518127,1.73964369297028,5.35601139068604,-0.041129852072954
1000950000,3701,3.3496081829071,57.2190742492676,3.42482376098633,1.68518006801605,0,3,-1.74977326393127,1.75026154518127,1.73964369297028,5.35601139068604,-0.041129852072954
1000950000,3705,-0.146209329366684,55.5795364379883,2.59128880500793,0.851644992828369,0,1,-1.74977326393127,1.75026154518127,1.73964369297028,5.35601139068604,-0.041129852072954
1000950000,3709,-3.6958920955658,75.946159362793,3.21640658378601,1.47676277160645,0,2,-1.74977326393127,1.75026154518127,1.73964369297028,5.35601139068604,-0.041129852072954
1000950000,3706,-3.6458477973938,55.6434440612793,1.65593636035919,-0.083707362413406,0,2,-1.74977326393127,1.75026154518127,1.73964369297028,5.35601139068604,-0.041129852072954
1001000000,3703,-3.53460192680359,43.9589385986328,1.39648461341858,-0.651448965072632,0,2,-1.74904084205627,1.75099396705627,2.04793357849121,6.1655855178833,-0.075250269358306
1001000000,3698,3.47268843650818,31.997724533081,9.15525722503662,7.10732364654541,0,3,-1.74904084205627,1.75099396705627,2.04793357849121,6.1655855178833,-0.075250269358306
1001000000,3702,-0.031883463263512,37.5351791381836,3.83336710929871,1.78543365001679,1,1,-1.74904084205627,1.75099396705627,2.04793357849121,6.1655855178833,-0.075250269358306
1001000000,3708,-0.060427282005548,78.8771286010742,5.36388778686523,3.31595396995544,0,1,-1.74904084205627,1.75099396705627,2.04793357849121,6.1655855178833,-0.075250269358306
1001000000,3701,3.45350670814514,57.2938117980957,3.51615905761719,1.46822535991669,0,3,-1.74904084205627,1.75099396705627,2.04793357849121,6.1655855178833,-0.075250269358306
1001000000,3705,-0.044642884284258,55.6207275390625,2.85522246360779,0.807288944721222,0,1,-1.74904084205627,1.75099396705627,2.04793357849121,6.1655855178833,-0.075250269358306
1001000000,3709,-3.55994510650635,76.0261611938477,3.51654410362244,1.46861064434052,0,2,-1.74904084205627,1.75099396705627,2.04793357849121,6.1655855178833,-0.075250269358306
1001000000,3706,-3.54508256912231,55.6417350769043,1.97229754924774,-0.075636006891727,0,2,-1.74904084205627,1.75099396705627,2.04793357849121,6.1655855178833,-0.075250269358306
1001050000,3703,-3.5467803478241,43.9256629943848,1.69640910625458,-0.631587386131287,0,2,-1.74977326393127,1.75026154518127,2.32799649238586,5.60126161575317,-0.069870683956346
1001050000,3698,3.46358346939087,32.3499526977539,9.28441905975342,6.95642328262329,0,3,-1.74977326393127,1.75026154518127,2.32799649238586,5.60126161575317,-0.069870683956346
1001050000,3702,-0.04265695810318,37.620418548584,3.96904468536377,1.64104819297791,1,1,-1.74977326393127,1.75026154518127,2.32799649238586,5.60126161575317,-0.069870683956346
1001050000,3708,-0.082306444644928,79.0355987548828,5.41320896148682,3.08521270751953,0,1,-1.74977326393127,1.75026154518127,2.32799649238586,5.60126161575317,-0.069870683956346
1001050000,3701,3.43810629844666,57.3645286560059,3.66925883293152,1.34126222133636,0,3,-1.74977326393127,1.75026154518127,2.32799649238586,5.60126161575317,-0.069870683956346
1001050000,3705,-0.060184057801962,55.6638946533203,3.20310878753662,0.875112354755402,0,1,-1.74977326393127,1.75026154518127,2.32799649238586,5.60126161575317,-0.069870683956346
1001050000,3709,-3.58110761642456,76.0993881225586,3.80011320114136,1.4721165895462,0,2,-1.74977326393127,1.75026154518127,2.32799649238586,5.60126161575317,-0.069870683956346
1001050000,3706,-3.55983352661133,55.6329536437988,2.26115918159485,-0.066837131977081,0,2,-1.74977326393127,1.75026154518127,2.32799649238586,5.60126161575317,-0.069870683956346
1001100000,3703,-3.53898739814758,43.8956489562988,1.99718797206879,-0.616800785064697,0,2,-1.74952912330627,1.75050568580627,2.61398863792419,5.71983957290649,-0.073247582621539
1001100000,3698,3.46984553337097,32.6891784667969,9.311354637146,6.69736528396606,0,3,-1.74952912330627,1.75050568580627,2.61398863792419,5.71983957290649,-0.073247582621539
1001100000,3702,-0.035770479589701,37.6995735168457,4.13233804702759,1.5183492898941,1,1,-1.74952912330627,1.75050568580627,2.61398863792419,5.71983957290649,-0.073247582621539
1001100000,3708,-0.068659484386444,79.1851196289062,5.54254961013794,2.92856049537659,0,1,-1.74952912330627,1.75050568580627,2.61398863792419,5.71983957290649,-0.073247582621539
1001100000,3701,3.44804906845093,57.4263572692871,3.76741218566895,1.15342342853546,0,3,-1.74952912330627,1.75050568580627,2.61398863792419,5.71983957290649,-0.073247582621539
1001100000,3705,-0.050371035933495,55.7105712890625,3.55971693992615,0.945728063583374,0,1,-1.74952912330627,1.75050568580627,2.61398863792419,5.71983957290649,-0.073247582621539
1001100000,3709,-3.56749820709229,76.1742706298828,4.06771039962769,1.45372188091278,0,2,-1.74952912330627,1.75050568580627,2.61398863792419,5.71983957290649,-0.073247582621539
1001100000,3706,-3.55019783973694,55.6319007873535,2.6638867855072,0.049898143857718,0,2,-1.74952912330627,1.75050568580627,2.61398863792419,5.71983957290649,-0.073247582621539
1001150000,3703,-3.52698111534119,43.875072479248,2.26084017753601,-0.245333224534988,0,2,-1.74977326393127,1.75026154518127,2.5061731338501,-2.15634512901306,-0.078201046644627
1001150000,3698,3.47892475128174,33.0226707458496,9.26647472381592,6.7603006362915,0,3,-1.74977326393127,1.75026154518127,2.5061731338501,-2.15634512901306,-0.078201046644627
1001150000,3702,-0.025381941348314,37.7813491821289,4.2724552154541,1.76628220081329,1,1,-1.74977326393127,1.75026154518127,2.5061731338501,-2.15634512901306,-0.078201046644627
1001150000,3708,-0.047966931015253,79.3372802734375,5.67154788970947,3.1653745174408,0,1,-1.74977326393127,1.75026154518127,2.5061731338501,-2.15634512901306,-0.078201046644627
1001150000,3701,3.46339344978333,57.4897232055664,3.91147565841675,1.40530228614807,0,3,-1.74977326393127,1.75026154518127,2.5061731338501,-2.15634512901306,-0.078201046644627
1001150000,3705,-0.035106994211674,55.7740364074707,4.0127592086792,1.50658571720123,0,1,-1.74977326393127,1.75026154518127,2.5061731338501,-2.15634512901306,-0.078201046644627
1001150000,3709,-3.54733681678772,76.257453918457,4.32759046554565,1.82141745090485,0,2,-1.74977326393127,1.75026154518127,2.5061731338501,-2.15634512901306,-0.078201046644627
1001150000,3706,-3.53518486022949,55.6371688842773,2.6870424747467,0.180869221687317,0,2,-1.74977326393127,1.75026154518127,2.5061731338501,-2.15634512901306,-0.078201046644627
1001200000,3703,-3.53253817558289,43.8601303100586,2.50174593925476,-0.353821128606796,0,2,-1.75001740455627,1.75001740455627,2.85556697845459,6.98787450790405,-0.075804217268016
1001200000,3698,3.47490525245666,33.3448829650879,9.19029808044434,6.3347315788269,0,3,-1.75001740455627,1.75001740455627,2.85556697845459,6.98787450790405,-0.075804217268016
1001200000,3702,-0.029840918257833,37.8639984130859,4.43394470214844,1.57837796211243,1,1,-1.75001740455627,1.75001740455627,2.85556697845459,6.98787450790405,-0.075804217268016
1001200000,3708,-0.057868514209986,79.49072265625,5.86556768417358,3.01000070571899,0,1,-1.75001740455627,1.75001740455627,2.85556697845459,6.98787450790405,-0.075804217268016
1001200000,3701,3.45644617080688,57.5527725219727,4.01853752136231,1.16297054290771,0,3,-1.75001740455627,1.75001740455627,2.85556697845459,6.98787450790405,-0.075804217268016
1001200000,3705,-0.042223837226629,55.8529624938965,4.44535207748413,1.58978486061096,0,1,-1.75001740455627,1.75001740455627,2.85556697845459,6.98787450790405,-0.075804217268016
1001200000,3709,-3.55687284469604,76.3452835083008,4.58456182479858,1.72899520397186,0,2,-1.75001740455627,1.75001740455627,2.85556697845459,6.98787450790405,-0.075804217268016
1001200000,3706,-3.54207181930542,55.6439476013184,3.00602102279663,0.150453820824623,0,2,-1.75001740455627,1.75001740455627,2.85556697845459,6.98787450790405,-0.075804217268016
1001250000,3703,-3.54248595237732,43.8430099487305,2.54213619232178,-0.360148698091507,0,2,-1.74952912330627,1.75050568580627,2.90228509902954,0.934369325637817,-0.071852081008851
1001250000,3698,3.46730279922485,33.656566619873,9.10200119018555,6.19971656799316,0,3,-1.74952912330627,1.75050568580627,2.90228509902954,0.934369325637817,-0.071852081008851
1001250000,3702,-0.038493301719427,37.9467468261719,4.57818508148193,1.67590034008026,1,1,-1.74952912330627,1.75050568580627,2.90228509902954,0.934369325637817,-0.071852081008851
1001250000,3708,-0.074495926499367,79.6432647705078,5.90206146240234,2.99977612495422,0,1,-1.74952912330627,1.75050568580627,2.90228509902954,0.934369325637817,-0.071852081008851
1001250000,3701,3.44391131401062,57.6145515441895,4.15104055404663,1.24875521659851,0,3,-1.74952912330627,1.75050568580627,2.90228509902954,0.934369325637817,-0.071852081008851
1001250000,3705,-0.054660756140947,55.940055847168,4.63056516647339,1.72827982902527,0,1,-1.74952912330627,1.75050568580627,2.90228509902954,0.934369325637817,-0.071852081008851
1001250000,3709,-3.57333517074585,76.4382934570313,4.84083843231201,1.93855321407318,0,2,-1.74952912330627,1.75050568580627,2.90228509902954,0.934369325637817,-0.071852081008851
1001250000,3706,-3.55372262001038,55.6663932800293,3.51148343086243,0.609198212623596,0,2,-1.74952912330627,1.75050568580627,2.90228509902954,0.934369325637817,-0.071852081008851
1001300000,3703,-3.55844259262085,43.8052787780762,2.4725067615509,-0.899511098861694,0,2,-1.74879670143127,1.75123810768127,3.37201809883118,9.39463520050049,-0.065630926299453
1001300000,3698,3.45414543151855,33.9445686340332,9.00462055206299,5.63260173797607,0,3,-1.74879670143127,1.75123810768127,3.37201809883118,9.39463520050049,-0.065630926299453
1001300000,3702,-0.05250695720315,38.0181198120117,4.73501586914063,1.36299812793732,1,1,-1.74879670143127,1.75123810768127,3.37201809883118,9.39463520050049,-0.065630926299453
1001300000,3708,-0.101520508527756,79.7765884399414,5.91551923751831,2.54350137710571,0,1,-1.74879670143127,1.75123810768127,3.37201809883118,9.39463520050049,-0.065630926299453
1001300000,3701,3.42376613616943,57.6638832092285,4.26537084579468,0.893353164196014,0,3,-1.74879670143127,1.75123810768127,3.37201809883118,9.39463520050049,-0.065630926299453
1001300000,3705,-0.074289046227932,56.0067901611328,4.57877731323242,1.20675909519196,0,1,-1.74879670143127,1.75123810768127,3.37201809883118,9.39463520050049,-0.065630926299453
1001300000,3709,-3.5995135307312,76.5248413085938,5.09800148010254,1.72598385810852,0,2,-1.74879670143127,1.75123810768127,3.37201809883118,9.39463520050049,-0.065630926299453
1001300000,3706,-3.5726912021637,55.6853446960449,3.66943168640137,0.297413975000381,0,2,-1.74879670143127,1.75123810768127,3.37201809883118,9.39463520050049,-0.065630926299453
1001350000,3703,-3.5640823841095,43.7539024353027,2.29763054847717,-1.10266506671906,0,2,-1.74806427955627,1.75197052955627,3.40029573440552,0.565518200397491,-0.063574976340885
1001350000,3698,3.4493522644043,34.220817565918,8.90584564208984,5.50554895401001,0,3,-1.74806427955627,1.75197052955627,3.40029573440552,0.565518200397491,-0.063574976340885
1001350000,3702,-0.057894501835108,38.0895309448242,4.88147687911987,1.48118078708649,1,1,-1.74806427955627,1.75197052955627,3.40029573440552,0.565518200397491,-0.063574976340885
1001350000,3708,-0.111020781099796,79.9043807983398,6.1254186630249,2.72512316703796,0,1,-1.74806427955627,1.75197052955627,3.40029573440552,0.565518200397491,-0.063574976340885
1001350000,3701,3.41630554199219,57.7110137939453,4.39143562316895,0.991139709949493,0,3,-1.74806427955627,1.75197052955627,3.40029573440552,0.565518200397491,-0.063574976340885
1001350000,3705,-0.08131006360054,56.0689926147461,4.847412109375,1.44711625576019,0,1,-1.74806427955627,1.75197052955627,3.40029573440552,0.565518200397491,-0.063574976340885
1001350000,3709,-3.6085467338562,76.6171112060547,5.35561609268189,1.95532023906708,0,2,-1.74806427955627,1.75197052955627,3.40029573440552,0.565518200397491,-0.063574976340885
1001350000,3706,-3.57932066917419,55.7055969238281,3.96497511863708,0.564679503440857,0,2,-1.74806427955627,1.75197052955627,3.40029573440552,0.565518200397491,-0.063574976340885
1001400000,3703,-3.57537961006164,43.66259765625,1.27840328216553,-2.39693212509155,0,2,-1.74733185768127,1.75270295143127,3.67533540725708,5.50076389312744,-0.059090218266678
1001400000,3698,3.43971037864685,34.4829292297363,8.81482887268066,5.13949394226074,0,3,-1.74733185768127,1.75270295143127,3.67533540725708,5.50076389312744,-0.059090218266678
1001400000,3702,-0.068182669579983,38.1591110229492,5.03653144836426,1.36119616031647,1,1,-1.74733185768127,1.75270295143127,3.67533540725708,5.50076389312744,-0.059090218266678
1001400000,3708,-0.130946129560471,80.0503005981445,6.6914963722229,3.01616072654724,0,1,-1.74733185768127,1.75270295143127,3.67533540725708,5.50076389312744,-0.059090218266678
1001400000,3701,3.40199518203735,57.7557525634766,4.50928544998169,0.833949744701386,0,3,-1.74733185768127,1.75270295143127,3.67533540725708,5.50076389312744,-0.059090218266678
1001400000,3705,-0.095586784183979,56.1529273986816,5.51106071472168,1.83572518825531,0,1,-1.74733185768127,1.75270295143127,3.67533540725708,5.50076389312744,-0.059090218266678
1001400000,3709,-3.62765026092529,76.7078475952148,5.41539001464844,1.74005496501923,0,2,-1.74733185768127,1.75270295143127,3.67533540725708,5.50076389312744,-0.059090218266678
1001400000,3706,-3.59321856498718,55.725528717041,4.00467109680176,0.329335510730743,0,2,-1.74733185768127,1.75270295143127,3.67533540725708,5.50076389312744,-0.059090218266678
1001450000,3703,-3.57214021682739,43.5028648376465,0.13773937523365,-3.61955595016479,0,2,-1.74684357643127,1.75319123268127,3.75729560852051,1.63921248912811,-0.060570925429789
1001450000,3698,3.44165539741516,34.7335433959961,8.74012756347656,4.98283195495606,0,3,-1.74684357643127,1.75319123268127,3.75729560852051,1.63921248912811,-0.060570925429789
1001450000,3702,-0.065393812954426,38.227409362793,5.1141414642334,1.3568457365036,1,1,-1.74684357643127,1.75319123268127,3.75729560852051,1.63921248912811,-0.060570925429789
1001450000,3708,-0.125268578529358,80.2091598510742,7.00857830047607,3.25128245353699,0,1,-1.74684357643127,1.75319123268127,3.75729560852051,1.63921248912811,-0.060570925429789
1001450000,3701,3.406001329422,57.7975807189941,4.63039970397949,0.87310403585434,0,3,-1.74684357643127,1.75319123268127,3.75729560852051,1.63921248912811,-0.060570925429789
1001450000,3705,-0.091594360768795,56.2590141296387,6.04727983474731,2.28998422622681,0,1,-1.74684357643127,1.75319123268127,3.75729560852051,1.63921248912811,-0.060570925429789
1001450000,3709,-3.62172389030456,76.7906265258789,5.38726663589478,1.62997078895569,0,2,-1.74684357643127,1.75319123268127,3.75729560852051,1.63921248912811,-0.060570925429789
1001450000,3706,-3.58926820755005,55.7489204406738,4.34124231338501,0.583946943283081,0,2,-1.74684357643127,1.75319123268127,3.75729560852051,1.63921248912811,-0.060570925429789
1001500000,3703,-3.55966949462891,43.3092880249023,0.005070814397186,-4.02932405471802,0,2,-1.74659943580627,1.75343537330627,4.03439474105835,5.54198980331421,-0.065812026455065
1001500000,3698,3.45128607749939,34.9716835021973,8.6877965927124,4.65340185165405,0,3,-1.74659943580627,1.75343537330627,4.03439474105835,5.54198980331421,-0.065812026455065
1001500000,3702,-0.054428651928902,38.2920837402344,5.24554586410522,1.21115112304688,1,1,-1.74659943580627,1.75343537330627,4.03439474105835,5.54198980331421,-0.065812026455065
1001500000,3708,-0.103228233754635,80.3712768554687,7.24490928649902,3.21051430702209,0,1,-1.74659943580627,1.75343537330627,4.03439474105835,5.54198980331421,-0.065812026455065
1001500000,3701,3.42197132110596,57.8360137939453,4.74996376037598,0.715569198131561,0,3,-1.74659943580627,1.75343537330627,4.03439474105835,5.54198980331421,-0.065812026455065
1001500000,3705,-0.075982183218002,56.3742294311523,6.2220516204834,2.18765664100647,0,1,-1.74659943580627,1.75343537330627,4.03439474105835,5.54198980331421,-0.065812026455065
1001500000,3709,-3.6008710861206,76.863899230957,5.39175510406494,1.35736036300659,0,2,-1.74659943580627,1.75343537330627,4.03439474105835,5.54198980331421,-0.065812026455065
1001500000,3706,-3.57336354255676,55.7740097045898,4.42560911178589,0.391214162111282,0,2,-1.74659943580627,1.75343537330627,4.03439474105835,5.54198980331421,-0.065812026455065
1001550000,3703,-3.53789925575256,43.1149139404297,0.320396333932877,-3.83881163597107,0,2,-1.74635529518127,1.75367951393127,4.15920782089233,2.4962465763092,-0.074962647960577
1001550000,3698,3.46903681755066,35.2010192871094,8.66425132751465,4.50504302978516,0,3,-1.74635529518127,1.75367951393127,4.15920782089233,2.4962465763092,-0.074962647960577
1001550000,3702,-0.0353012830019,38.3429985046387,5.08912134170532,0.929913341999054,1,1,-1.74635529518127,1.75367951393127,4.15920782089233,2.4962465763092,-0.074962647960577
1001550000,3708,-0.065595455467701,80.5356750488281,7.44952869415283,3.29032111167908,0,1,-1.74635529518127,1.75367951393127,4.15920782089233,2.4962465763092,-0.074962647960577
1001550000,3701,3.4501473903656,57.872013092041,4.86937093734741,0.710163235664368,0,3,-1.74635529518127,1.75367951393127,4.15920782089233,2.4962465763092,-0.074962647960577
1001550000,3705,-0.048805709928274,56.4825057983398,6.297607421875,2.13839983940125,0,1,-1.74635529518127,1.75367951393127,4.15920782089233,2.4962465763092,-0.074962647960577
1001550000,3709,-3.5642421245575,76.9305953979492,5.38388347625732,1.22467529773712,0,2,-1.74635529518127,1.75367951393127,4.15920782089233,2.4962465763092,-0.074962647960577
1001550000,3706,-3.54652523994446,55.8025245666504,4.77082538604736,0.611617088317871,0,2,-1.74635529518127,1.75367951393127,4.15920782089233,2.4962465763092,-0.074962647960577
1001600000,3703,-3.5113263130188,42.9242858886719,0.597629308700562,-3.8629207611084,0,2,-1.74611115455627,1.75392365455627,4.46054983139038,6.0268406867981,-0.086201203365171
1001600000,3698,3.4911208152771,35.4173469543457,8.67152309417725,4.21097278594971,0,3,-1.74611115455627,1.75392365455627,4.46054983139038,6.0268406867981,-0.086201203365171
1001600000,3702,-0.011330776847899,38.3835678100586,5.13384580612183,0.673295319080353,1,1,-1.74611115455627,1.75392365455627,4.46054983139038,6.0268406867981,-0.086201203365171
1001600000,3708,-0.017928445711732,80.6989822387695,7.67555475234985,3.21500468254089,0,1,-1.74611115455627,1.75392365455627,4.46054983139038,6.0268406867981,-0.086201203365171
1001600000,3701,3.48460578918457,57.9018669128418,4.98840093612671,0.527850985527039,0,3,-1.74611115455627,1.75392365455627,4.46054983139038,6.0268406867981,-0.086201203365171
1001600000,3705,-0.014663082547486,56.5872650146484,6.62221050262451,2.16166090965271,0,1,-1.74611115455627,1.75392365455627,4.46054983139038,6.0268406867981,-0.086201203365171
1001600000,3709,-3.51859045028687,76.9843444824219,5.39755392074585,0.937004089355469,0,2,-1.74611115455627,1.75392365455627,4.46054983139038,6.0268406867981,-0.086201203365171
1001600000,3706,-3.51236724853516,55.8334732055664,4.96734523773193,0.506795287132263,0,2,-1.74611115455627,1.75392365455627,4.46054983139038,6.0268406867981,-0.086201203365171
1001650000,3703,-3.54942536354065,42.7343978881836,0.84697961807251,-3.6721727848053,0,2,-1.74635529518127,1.75367951393127,4.51915264129639,1.1720312833786,-0.069891994446553
1001650000,3698,3.45849013328552,35.6308097839355,8.70858097076416,4.18942785263062,0,3,-1.74635529518127,1.75367951393127,4.51915264129639,1.1720312833786,-0.069891994446553
1001650000,3702,1.07491374015808,38.4116058349609,5.03080272674561,0.511650323867798,1,1,-1.74635529518127,1.75367951393127,4.51915264129639,1.1720312833786,-0.069891994446553
1001650000,3708,-0.087305806577206,80.8647842407227,7.86632919311523,3.34717679023743,0,1,-1.74635529518127,1.75367951393127,4.51915264129639,1.1720312833786,-0.069891994446553
1001650000,3701,3.43429636955261,57.9324569702149,5.10262870788574,0.583476781845093,0,3,-1.74635529518127,1.75367951393127,4.51915264129639,1.1720312833786,-0.069891994446553
1001650000,3705,-0.064298070967197,56.7057266235352,7.04781341552734,2.52866148948669,0,1,-1.74635529518127,1.75367951393127,4.51915264129639,1.1720312833786,-0.069891994446553
1001650000,3709,-3.58528137207031,77.0476226806641,5.98708295822144,1.46793079376221,0,2,-1.74635529518127,1.75367951393127,4.51915264129639,1.1720312833786,-0.069891994446553
1001650000,3706,-3.5614218711853,55.8675575256348,5.35484409332275,0.83569198846817,0,2,-1.74635529518127,1.75367951393127,4.51915264129639,1.1720312833786,-0.069891994446553
1001700000,3703,-3.5544376373291,42.5469779968262,1.08050441741943,-3.77143454551697,0,2,-1.74611115455627,1.75392365455627,4.85193920135498,6.65574598312378,-0.067729512842895
1001700000,3698,3.45360255241394,35.8329429626465,8.76828289031982,3.91634368896484,0,3,-1.74611115455627,1.75392365455627,4.85193920135498,6.65574598312378,-0.067729512842895
1001700000,3702,-0.050773311406374,38.4317398071289,5.11865329742432,0.266714304685593,1,1,-1.74611115455627,1.75392365455627,4.85193920135498,6.65574598312378,-0.067729512842895
1001700000,3708,-0.096713721752167,81.0289688110352,8.08327102661133,3.23133254051208,0,1,-1.74611115455627,1.75392365455627,4.85193920135498,6.65574598312378,-0.067729512842895
1001700000,3701,3.42713308334351,57.9551811218262,5.27396249771118,0.422023415565491,0,3,-1.74611115455627,1.75392365455627,4.85193920135498,6.65574598312378,-0.067729512842895
1001700000,3705,-0.071206502616405,56.8361778259277,7.44577407836914,2.59383511543274,0,1,-1.74611115455627,1.75392365455627,4.85193920135498,6.65574598312378,-0.067729512842895
1001700000,3709,-3.59406805038452,77.1278457641602,6.46812105178833,1.61618161201477,0,2,-1.74611115455627,1.75392365455627,4.85193920135498,6.65574598312378,-0.067729512842895
1001700000,3706,-3.56810283660889,55.8924446105957,5.16287612915039,0.310937076807022,0,2,-1.74611115455627,1.75392365455627,4.85193920135498,6.65574598312378,-0.067729512842895
1001750000,3703,-3.55304265022278,42.3611297607422,1.30243933200836,-3.71531224250793,0,2,-1.74537885189056,1.75465607643127,5.01775121688843,3.31625461578369,-0.068571061344387
1001750000,3698,3.45377326011658,36.0271415710449,8.83657169342041,3.8188202381134,0,3,-1.74537885189056,1.75465607643127,5.01775121688843,3.31625461578369,-0.068571061344387
1001750000,3702,-0.049834586679935,38.4482612609863,5.41644620895386,0.398694932460785,1,1,-1.74537885189056,1.75465607643127,5.01775121688843,3.31625461578369,-0.068571061344387
1001750000,3708,-0.093970745801926,81.1910629272461,8.267578125,3.24982643127441,0,1,-1.74537885189056,1.75465607643127,5.01775121688843,3.31625461578369,-0.068571061344387
1001750000,3701,3.42882633209229,57.9672927856445,5.1361346244812,0.118383750319481,0,3,-1.74537885189056,1.75465607643127,5.01775121688843,3.31625461578369,-0.068571061344387
1001750000,3705,-0.069823481142521,56.9672508239746,7.66259288787842,2.64484190940857,0,1,-1.74537885189056,1.75465607643127,5.01775121688843,3.31625461578369,-0.068571061344387
1001750000,3709,-3.59174132347107,77.2170181274414,6.81449365615845,1.79674208164215,0,2,-1.74537885189056,1.75465607643127,5.01775121688843,3.31625461578369,-0.068571061344387
1001750000,3706,-3.56740641593933,55.9067268371582,5.31792783737183,0.300176709890366,0,2,-1.74537885189056,1.75465607643127,5.01775121688843,3.31625461578369,-0.068571061344387
1001800000,3703,-3.55590653419495,42.1774215698242,1.54969716072083,-3.71581625938416,0,2,-1.74489057064056,1.75514435768127,5.26551342010498,4.95523118972778,-0.067282091376789
1001800000,3698,3.45080280303955,36.2137870788574,8.89909839630127,3.63358569145203,0,3,-1.74489057064056,1.75514435768127,5.26551342010498,4.95523118972778,-0.067282091376789
1001800000,3702,-1.17355716228485,38.4782981872559,5.93168830871582,0.666175127029419,1,1,-1.74489057064056,1.75514435768127,5.26551342010498,4.95523118972778,-0.067282091376789
1001800000,3708,-0.100125595927238,81.35302734375,8.47965908050537,3.21414470672607,0,1,-1.74489057064056,1.75514435768127,5.26551342010498,4.95523118972778,-0.067282091376789
1001800000,3701,3.42482590675354,57.9757537841797,5.45127868652344,0.185765460133552,0,3,-1.74489057064056,1.75514435768127,5.26551342010498,4.95523118972778,-0.067282091376789
1001800000,3705,-0.074300892651081,57.0916404724121,7.6500506401062,2.38453674316406,0,1,-1.74489057064056,1.75514435768127,5.26551342010498,4.95523118972778,-0.067282091376789
1001800000,3709,-3.59739255905151,77.3066864013672,7.05855464935303,1.79304099082947,0,2,-1.74489057064056,1.75514435768127,5.26551342010498,4.95523118972778,-0.067282091376789
1001800000,3706,-3.57192444801331,55.9236564636231,5.86470746994019,0.599193751811981,0,2,-1.74489057064056,1.75514435768127,5.26551342010498,4.95523118972778,-0.067282091376789
1001850000,3703,-3.56815147399902,41.9971580505371,1.8597412109375,-3.48617887496948,0,2,-1.74415814876556,1.75587677955627,5.34592008590698,1.60810542106628,-0.062435143394331
1001850000,3698,3.43952131271362,36.3950462341309,8.94645214080811,3.6005322933197,0,3,-1.74415814876556,1.75587677955627,5.34592008590698,1.60810542106628,-0.062435143394331
1001850000,3702,-0.064118139445782,38.5128555297852,6.15295648574829,0.807036221027374,1,1,-1.74415814876556,1.75587677955627,5.34592008590698,1.60810542106628,-0.062435143394331
1001850000,3708,-1.07441627979279,81.5156173706055,8.66047191619873,3.31455111503601,0,1,-1.74415814876556,1.75587677955627,5.34592008590698,1.60810542106628,-0.062435143394331
1001850000,3701,3.40895676612854,57.9787902832031,5.34094715118408,-0.004973358474672,0,3,-1.74415814876556,1.75587677955627,5.34592008590698,1.60810542106628,-0.062435143394331
1001850000,3705,-0.089733220636845,57.205249786377,7.64056158065796,2.2946412563324,0,1,-1.74415814876556,1.75587677955627,5.34592008590698,1.60810542106628,-0.062435143394331
1001850000,3709,-3.61803126335144,77.401008605957,7.31972885131836,1.97380924224854,0,2,-1.74415814876556,1.75587677955627,5.34592008590698,1.60810542106628,-0.062435143394331
1001850000,3706,-3.58727931976318,55.9703941345215,6.54014301300049,1.1942230463028,0,2,-1.74415814876556,1.75587677955627,5.34592008590698,1.60810542106628,-0.062435143394331
1001900000,3703,-3.60896682739258,41.8152236938477,2.10752511024475,-3.60892748832703,0,2,-1.74391400814056,1.75612092018127,5.71645259857178,7.41056537628174,-0.044815674823854
1001900000,3698,3.40304613113403,36.5659103393555,8.97277641296387,3.25632381439209,0,3,-1.74391400814056,1.75612092018127,5.71645259857178,7.41056537628174,-0.044815674823854
1001900000,3702,-0.102341592311859,38.5570373535156,6.52151823043823,0.805065512657166,1,1,-1.74391400814056,1.75612092018127,5.71645259857178,7.41056537628174,-0.044815674823854
1001900000,3708,-0.19786573946476,81.6760177612305,8.8578052520752,3.14135265350342,0,1,-1.74391400814056,1.75612092018127,5.71645259857178,7.41056537628174,-0.044815674823854
1001900000,3701,3.35365056991577,57.9782028198242,5.66396617889404,-0.052486773580313,0,3,-1.74391400814056,1.75612092018127,5.71645259857178,7.41056537628174,-0.044815674823854
1001900000,3705,-0.144764825701714,57.3171463012695,8.0958366394043,2.37938380241394,0,1,-1.74391400814056,1.75612092018127,5.71645259857178,7.41056537628174,-0.044815674823854
1001900000,3709,-3.69088768959045,77.4928512573242,7.59098958969116,1.87453651428223,0,2,-1.74391400814056,1.75612092018127,5.71645259857178,7.41056537628174,-0.044815674823854
1001900000,3706,-3.64107513427734,56.0335159301758,7.10415267944336,1.38769972324371,0,2,-1.74391400814056,1.75612092018127,5.71645259857178,7.41056537628174,-0.044815674823854
1001950000,3703,-3.61047577857971,41.6364784240723,2.27952480316162,-3.56752300262451,0,2,-1.74269330501556,1.75734162330627,5.84704780578613,2.61189651489258,-0.044634574668242
1001950000,3698,3.40034365653992,36.7251243591309,8.97848510742188,3.13143801689148,0,3,-1.74269330501556,1.75734162330627,5.84704780578613,2.61189651489258,-0.044634574668242
1001950000,3702,-0.104278139770031,38.5898857116699,6.57213258743286,0.725085079669952,1,1,-1.74269330501556,1.75734162330627,5.84704780578613,2.61189651489258,-0.044634574668242
